srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd,booking_bool
575,2012-11-21 21:54:53,5,219,,,219,37790,4,4.0,1,2.3,0.025,5.55,32,169.0,0,26928,2,1,2,0,1,1,,445.5,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
575,2012-11-21 21:54:53,5,219,,,219,41337,4,4.5,1,5.06,0.0812,6.01,15,194.0,0,26928,2,1,2,0,1,1,,456.0,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,15.0,,,,,,,0.0,0.0,15.0,0,,0
575,2012-11-21 21:54:53,5,219,,,219,45693,4,4.0,1,1.95,0.0018,5.61,35,159.0,0,26928,2,1,2,0,1,1,,440.5,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
575,2012-11-21 21:54:53,5,219,,,219,49084,4,4.5,1,5.16,0.1543,5.79,28,159.0,0,26928,2,1,2,0,1,1,,456.8,0,,,,1.0,0.0,6.0,1.0,0.0,6.0,,,,1.0,0.0,6.0,,,,,,,0.0,0.0,,0,,0
575,2012-11-21 21:54:53,5,219,,,219,67233,4,4.5,1,5.16,0.1946,5.78,18,189.0,1,26928,2,1,2,0,1,1,,456.2,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
575,2012-11-21 21:54:53,5,219,,,219,69184,4,4.0,1,5.18,0.255,5.63,23,179.0,0,26928,2,1,2,0,1,1,,456.5,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
575,2012-11-21 21:54:53,5,219,,,219,72873,4,4.5,1,2.2,0.0072,5.27,12,145.0,0,26928,2,1,2,0,1,1,,437.5,0,,,,1.0,0.0,17.0,1.0,0.0,25.0,,,,1.0,0.0,17.0,,,,,,,1.0,0.0,17.0,0,,0
575,2012-11-21 21:54:53,5,219,,,219,79398,4,4.5,1,5.08,0.1227,5.92,13,149.0,0,26928,2,1,2,0,1,1,,456.2,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
575,2012-11-21 21:54:53,5,219,,,219,91975,4,4.0,1,5.0,0.0609,5.54,21,135.0,0,26928,2,1,2,0,1,1,,456.8,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
575,2012-11-21 21:54:53,5,219,,,219,93974,4,4.5,1,5.17,0.2495,5.72,26,191.0,1,26928,2,1,2,0,1,1,,456.5,0,,,,0.0,0.0,,0.0,0.0,2.0,,,,1.0,0.0,6.0,,,,,,,0.0,0.0,11.0,0,,0
575,2012-11-21 21:54:53,5,219,,,219,99025,4,4.0,1,1.79,0.0241,5.17,7,109.0,0,26928,2,1,2,0,1,1,,443.8,0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,1,246.4,1
575,2012-11-21 21:54:53,5,219,,,219,105779,4,4.5,1,5.15,0.1548,5.62,33,159.0,0,26928,2,1,2,0,1,1,,456.8,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
575,2012-11-21 21:54:53,5,219,,,219,106226,4,4.5,0,1.61,0.0014,5.75,29,259.0,0,26928,2,1,2,0,1,1,,444.8,0,,,,0.0,0.0,,1.0,0.0,13.0,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
575,2012-11-21 21:54:53,5,219,,,219,111838,4,4.5,1,3.64,0.0639,5.73,14,159.0,0,26928,2,1,2,0,1,1,,457.8,0,,,,0.0,0.0,,0.0,0.0,,,,,1.0,0.0,12.0,,,,,,,0.0,0.0,,0,,0
575,2012-11-21 21:54:53,5,219,,,219,112502,4,4.0,1,3.61,0.0608,5.71,9,157.0,0,26928,2,1,2,0,1,1,,457.5,0,,,,1.0,0.0,234.0,1.0,0.0,308.0,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
575,2012-11-21 21:54:53,5,219,,,219,113983,4,4.5,1,5.15,0.1731,5.81,25,189.0,0,26928,2,1,2,0,1,1,,456.0,0,,,,0.0,0.0,60.0,0.0,0.0,47.0,,,,0.0,0.0,13.0,,,,,,,0.0,0.0,,0,,0
575,2012-11-21 21:54:53,5,219,,,219,120238,4,4.0,1,2.2,0.0108,5.53,31,139.0,0,26928,2,1,2,0,1,1,,445.8,0,,,,-1.0,0.0,14.0,-1.0,0.0,14.0,,,,0.0,0.0,,,,,,,,-1.0,0.0,14.0,0,,0
575,2012-11-21 21:54:53,5,219,,,219,121696,4,4.0,1,2.48,0.0385,5.39,17,139.0,0,26928,2,1,2,0,1,1,,444.8,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,1.0,0.0,10.0,0,,0
575,2012-11-21 21:54:53,5,219,,,219,129631,5,4.5,0,0.69,0.0004,6.04,36,354.0,0,26928,2,1,2,0,1,1,,461.5,0,,,,,,,,,,,,,1.0,0.0,48.0,,,,,,,1.0,0.0,26.0,0,,0
575,2012-11-21 21:54:53,5,219,,,219,131242,4,4.5,1,4.89,0.0415,5.63,8,149.0,0,26928,2,1,2,0,1,1,,456.5,0,,,,0.0,0.0,,0.0,0.0,34.0,,,,0.0,0.0,34.0,,,,,,,0.0,0.0,34.0,0,,0
575,2012-11-21 21:54:53,5,219,,,219,133689,4,4.5,1,5.19,0.2375,5.73,6,169.0,0,26928,2,1,2,0,1,1,,456.5,0,,,,0.0,0.0,,-1.0,0.0,10.0,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
575,2012-11-21 21:54:53,5,219,,,219,138325,5,4.5,1,5.11,0.0881,5.68,19,149.0,0,26928,2,1,2,0,1,1,,456.0,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
575,2012-11-21 21:54:53,5,219,,,219,138452,4,4.5,1,4.74,0.0208,5.77,20,169.0,0,26928,2,1,2,0,1,1,,456.2,0,,,,0.0,0.0,,0.0,0.0,,,,,1.0,0.0,5.0,,,,,,,0.0,0.0,,0,,0
645,2012-12-23 23:09:10,15,55,,,55,114,3,4.0,1,1.39,,4.71,9,97.0,0,8857,1,6,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,291.0,1
645,2012-12-23 23:09:10,15,55,,,55,14591,0,0.0,0,2.2,0.0784,4.37,4,71.1,0,8857,1,6,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,0
645,2012-12-23 23:09:10,15,55,,,55,20952,3,5.0,0,0.0,,4.93,8,186.0,0,8857,1,6,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
645,2012-12-23 23:09:10,15,55,,,55,58332,3,4.5,0,0.0,,4.93,6,106.75,0,8857,1,6,2,0,1,1,,,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,1,,0
645,2012-12-23 23:09:10,15,55,,,55,85040,0,3.5,1,2.08,0.4375,4.71,3,72.75,0,8857,1,6,2,0,1,1,,,0,,,,,,,,,,,,,1.0,0.0,44.0,,,,,,,,,,0,,0
645,2012-12-23 23:09:10,15,55,,,55,104302,3,2.5,1,0.0,,4.5,2,88.94,0,8857,1,6,2,0,1,1,,,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
645,2012-12-23 23:09:10,15,55,,,55,105902,3,3.0,0,1.39,,4.95,7,85.7,0,8857,1,6,2,0,1,1,,,0,,,,,,,,,,,,,-1.0,0.0,18.0,,,,,,,,,,0,,0
645,2012-12-23 23:09:10,15,55,,,55,106548,3,1.0,1,0.0,,4.93,10,121.25,0,8857,1,6,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
645,2012-12-23 23:09:10,15,55,,,55,134326,3,0.0,1,0.0,,4.95,12,113.2,0,8857,1,6,2,0,1,1,,,0,,,,,,,,,,,,,1.0,0.0,2.0,,,,,,,,,,0,,0
645,2012-12-23 23:09:10,15,55,,,55,136532,4,5.0,0,1.79,0.1509,4.98,1,161.8,0,8857,1,6,2,0,1,1,,,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
685,2013-03-07 21:41:56,32,220,,,103,4115,0,4.5,1,2.48,0.2242,4.71,8,170.5,0,6854,1,7,3,0,1,1,,1379.0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
685,2013-03-07 21:41:56,32,220,,,103,45559,4,3.5,1,2.48,0.2163,4.76,1,135.5,0,6854,1,7,3,0,1,1,,1379.0,0,,,,,,,,,,,,,,,,,,,,,,,,,1,135.1,1
685,2013-03-07 21:41:56,32,220,,,103,52224,5,5.0,0,1.39,0.1803,4.97,4,87.25,0,6854,1,7,3,0,1,1,,1379.0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
685,2013-03-07 21:41:56,32,220,,,103,108891,5,4.5,0,2.48,0.1487,4.97,6,199.2,0,6854,1,7,3,0,1,1,,1379.0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
685,2013-03-07 21:41:56,32,220,,,103,117735,3,3.5,0,1.95,0.125,4.6,3,91.4,0,6854,1,7,3,0,1,1,,1379.0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
685,2013-03-07 21:41:56,32,220,,,103,120587,3,0.0,0,2.48,0.16,4.6,7,80.06,0,6854,1,7,3,0,1,1,,1379.0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
685,2013-03-07 21:41:56,32,220,,,103,129254,4,4.5,0,2.4,0.201,4.76,2,103.7,0,6854,1,7,3,0,1,1,,1379.0,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,0
703,2013-06-20 11:13:33,5,219,,,219,1278,3,4.5,1,2.2,0.0536,0.0,1,111.0,0,5103,1,35,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
703,2013-06-20 11:13:33,5,219,,,219,3559,3,4.5,1,2.08,,0.0,33,123.0,0,5103,1,35,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
703,2013-06-20 11:13:33,5,219,,,219,5061,4,4.0,1,0.0,0.0986,0.0,2,88.0,0,5103,1,35,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,134.4,1
703,2013-06-20 11:13:33,5,219,,,219,8024,3,5.0,1,1.61,0.0282,0.0,3,119.0,0,5103,1,35,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
703,2013-06-20 11:13:33,5,219,,,219,9849,3,4.0,1,1.39,0.0601,0.0,7,111.0,0,5103,1,35,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
703,2013-06-20 11:13:33,5,219,,,219,20178,2,3.0,1,1.1,0.2122,0.0,15,89.0,0,5103,1,35,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
703,2013-06-20 11:13:33,5,219,,,219,20879,2,2.5,1,1.1,,0.0,24,80.0,0,5103,1,35,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
703,2013-06-20 11:13:33,5,219,,,219,23187,3,3.5,1,1.95,,0.0,35,85.0,0,5103,1,35,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
703,2013-06-20 11:13:33,5,219,,,219,24095,2,3.5,1,0.0,,0.0,10,85.0,0,5103,1,35,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
703,2013-06-20 11:13:33,5,219,,,219,32276,3,4.5,1,0.69,0.2534,0.0,12,170.0,0,5103,1,35,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
703,2013-06-20 11:13:33,5,219,,,219,33382,2,2.0,1,0.69,,0.0,19,70.0,0,5103,1,35,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
703,2013-06-20 11:13:33,5,219,,,219,33734,4,5.0,1,1.39,,0.0,30,139.0,0,5103,1,35,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
703,2013-06-20 11:13:33,5,219,,,219,34977,3,4.0,1,1.95,0.0929,0.0,8,93.0,0,5103,1,35,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
703,2013-06-20 11:13:33,5,219,,,219,43893,2,4.0,1,2.2,,0.0,4,67.0,0,5103,1,35,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
703,2013-06-20 11:13:33,5,219,,,219,46938,2,4.5,1,2.08,0.1134,0.0,21,100.0,0,5103,1,35,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
703,2013-06-20 11:13:33,5,219,,,219,51219,2,3.5,1,1.39,0.0571,0.0,13,109.0,0,5103,1,35,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
703,2013-06-20 11:13:33,5,219,,,219,57370,4,4.5,0,1.39,,0.0,27,149.0,0,5103,1,35,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
703,2013-06-20 11:13:33,5,219,,,219,58269,3,4.5,1,0.69,,0.0,32,118.0,0,5103,1,35,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
703,2013-06-20 11:13:33,5,219,,,219,65826,2,2.5,1,0.69,,0.0,22,64.0,0,5103,1,35,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
703,2013-06-20 11:13:33,5,219,,,219,75926,0,3.0,0,1.1,,0.0,25,80.0,0,5103,1,35,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
703,2013-06-20 11:13:33,5,219,,,219,78064,3,4.5,1,2.08,0.1175,0.0,16,127.0,0,5103,1,35,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
703,2013-06-20 11:13:33,5,219,,,219,79720,3,3.5,1,1.95,0.0423,0.0,14,74.0,0,5103,1,35,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
703,2013-06-20 11:13:33,5,219,,,219,94363,3,4.0,1,1.39,,0.0,34,119.0,0,5103,1,35,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
703,2013-06-20 11:13:33,5,219,,,219,96276,2,,0,0.69,,0.0,6,50.0,0,5103,1,35,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
703,2013-06-20 11:13:33,5,219,,,219,102941,0,2.5,1,2.2,,0.0,26,49.0,0,5103,1,35,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
127,2013-05-15 13:21:35,24,219,,,219,38161,4,4.0,1,2.71,0.0525,5.63,1,125.1,1,2518,1,76,2,2,1,0,,435.8,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,0
127,2013-05-15 13:21:35,24,219,,,219,55264,4,4.5,1,2.64,0.0189,5.42,6,202.4,0,2518,1,76,2,2,1,0,,442.2,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
127,2013-05-15 13:21:35,24,219,,,219,69670,4,4.5,1,3.14,0.072,5.66,7,241.1,0,2518,1,76,2,2,1,0,,440.8,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
127,2013-05-15 13:21:35,24,219,,,219,83831,4,4.5,1,2.94,0.012,5.29,9,183.0,0,2518,1,76,2,2,1,0,,435.8,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
127,2013-05-15 13:21:35,24,219,,,219,89878,4,4.0,1,2.83,0.0325,5.54,3,241.1,0,2518,1,76,2,2,1,0,,441.8,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
127,2013-05-15 13:21:35,24,219,,,219,98465,4,4.5,1,3.0,0.0385,5.9,2,251.9,0,2518,1,76,2,2,1,0,,440.5,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
127,2013-05-15 13:21:35,24,219,,,219,132045,5,4.5,0,2.94,0.0773,5.55,4,231.4,0,2518,1,76,2,2,1,0,,441.5,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
127,2013-05-15 13:21:35,24,219,,,219,140202,4,4.0,1,3.37,0.0446,5.78,8,299.2,0,2518,1,76,2,2,1,0,,440.8,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
392,2013-06-18 19:04:42,5,219,,,219,1563,4,4.0,1,3.18,0.0378,0.0,22,119.0,1,4182,2,3,2,0,1,1,,352.0,1,,,,0.0,0.0,9.0,-1.0,0.0,11.0,,,,-1.0,0.0,11.0,,,,,,,-1.0,0.0,11.0,0,,0
392,2013-06-18 19:04:42,5,219,,,219,7659,4,4.0,1,3.14,0.0174,0.0,6,103.0,1,4182,2,3,2,0,1,1,,363.5,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
392,2013-06-18 19:04:42,5,219,,,219,17708,4,0.0,1,3.0,0.0044,0.0,25,79.0,0,4182,2,3,2,0,1,1,,348.5,1,,,,0.0,0.0,26.0,0.0,0.0,22.0,,,,0.0,0.0,27.0,,,,,,,0.0,0.0,26.0,1,,0
392,2013-06-18 19:04:42,5,219,,,219,27040,4,4.5,1,3.64,0.0189,0.0,2,159.0,0,4182,2,3,2,0,1,1,,355.2,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
392,2013-06-18 19:04:42,5,219,,,219,30867,4,4.0,1,3.47,0.1038,0.0,18,99.0,0,4182,2,3,2,0,1,1,,355.8,1,,,,0.0,0.0,,0.0,0.0,9.0,,,,0.0,0.0,36.0,,,,,,,0.0,0.0,,0,,0
392,2013-06-18 19:04:42,5,219,,,219,40814,4,4.5,1,3.22,0.0417,0.0,21,118.0,0,4182,2,3,2,0,1,1,,352.5,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
392,2013-06-18 19:04:42,5,219,,,219,43624,4,5.0,1,3.61,0.0112,0.0,14,279.0,0,4182,2,3,2,0,1,1,,355.0,1,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,0,,0
392,2013-06-18 19:04:42,5,219,,,219,50912,4,4.0,1,3.85,0.1055,0.0,19,124.0,1,4182,2,3,2,0,1,1,,355.8,1,,,,0.0,0.0,16.0,0.0,0.0,17.0,,,,0.0,0.0,8.0,,,,,,,0.0,0.0,20.0,0,,0
392,2013-06-18 19:04:42,5,219,,,219,64541,4,4.5,1,3.09,0.0107,0.0,26,139.0,0,4182,2,3,2,0,1,1,,352.0,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
392,2013-06-18 19:04:42,5,219,,,219,67367,5,4.5,1,3.58,0.0278,0.0,9,159.0,0,4182,2,3,2,0,1,1,,355.0,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
392,2013-06-18 19:04:42,5,219,,,219,77219,4,4.5,1,2.94,0.0229,0.0,1,99.0,0,4182,2,3,2,0,1,1,,360.8,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
392,2013-06-18 19:04:42,5,219,,,219,79968,4,4.0,1,2.83,0.0089,0.0,20,89.0,0,4182,2,3,2,0,1,1,,349.8,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
392,2013-06-18 19:04:42,5,219,,,219,106560,4,4.5,1,2.64,0.0095,0.0,12,124.0,0,4182,2,3,2,0,1,1,,356.2,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
392,2013-06-18 19:04:42,5,219,,,219,110402,4,4.5,1,3.61,0.1404,0.0,4,169.0,0,4182,2,3,2,0,1,1,,355.8,1,,,,0.0,0.0,,0.0,0.0,12.0,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
392,2013-06-18 19:04:42,5,219,,,219,111336,4,4.5,1,0.0,0.001,0.0,24,219.0,0,4182,2,3,2,0,1,1,,341.5,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
392,2013-06-18 19:04:42,5,219,,,219,117787,4,4.0,1,3.83,0.0989,0.0,3,170.0,1,4182,2,3,2,0,1,1,,355.8,1,,,,0.0,0.0,21.0,-1.0,0.0,21.0,,,,0.0,0.0,,,,,,,,-1.0,0.0,21.0,0,,0
392,2013-06-18 19:04:42,5,219,,,219,119388,4,4.5,1,3.5,0.0661,0.0,13,150.0,1,4182,2,3,2,0,1,1,,356.2,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
392,2013-06-18 19:04:42,5,219,,,219,126103,4,4.0,1,3.58,0.0237,0.0,10,139.0,0,4182,2,3,2,0,1,1,,354.8,1,,,,0.0,0.0,13.0,-1.0,0.0,22.0,,,,-1.0,0.0,11.0,,,,,,,-1.0,0.0,22.0,0,,0
392,2013-06-18 19:04:42,5,219,,,219,128529,4,4.0,1,3.18,0.0416,0.0,8,134.0,1,4182,2,3,2,0,1,1,,352.2,1,,,,0.0,0.0,,1.0,0.0,15.0,,,,0.0,0.0,13.0,,,,,,,0.0,0.0,13.0,0,,0
392,2013-06-18 19:04:42,5,219,,,219,132974,4,4.0,1,3.09,0.0045,0.0,15,189.0,0,4182,2,3,2,0,1,1,,355.5,1,,,,0.0,0.0,9.0,0.0,0.0,20.0,,,,-1.0,0.0,20.0,,,,,,,-1.0,0.0,20.0,0,,0
392,2013-06-18 19:04:42,5,219,,,219,133227,4,4.0,1,3.61,0.1348,0.0,7,89.0,0,4182,2,3,2,0,1,1,,355.5,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
392,2013-06-18 19:04:42,5,219,,,219,136686,4,4.5,0,3.85,0.1085,0.0,16,151.0,1,4182,2,3,2,0,1,1,,355.8,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
133,2013-03-14 11:27:28,5,219,,,219,14082,4,4.0,1,4.29,0.239,5.36,34,198.0,0,8192,3,99,1,0,1,1,,397.8,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,4.0,0,,0
133,2013-03-14 11:27:28,5,219,,,219,21018,4,4.0,1,3.43,0.1043,5.48,30,271.0,1,8192,3,99,1,0,1,1,,398.2,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
133,2013-03-14 11:27:28,5,219,,,219,24545,4,4.0,0,4.04,0.278,5.21,25,134.0,1,8192,3,99,1,0,1,1,,398.0,1,,,,,,,1.0,0.0,24.0,,,,1.0,0.0,24.0,,,,,,,1.0,0.0,24.0,0,,0
133,2013-03-14 11:27:28,5,219,,,219,29633,3,4.5,1,4.22,0.2546,5.43,6,188.0,0,8192,3,99,1,0,1,1,,397.8,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
133,2013-03-14 11:27:28,5,219,,,219,35223,4,4.0,1,4.3,0.2373,5.35,35,308.0,0,8192,3,99,1,0,1,1,,397.8,1,,,,0.0,0.0,,0.0,0.0,,,,,1.0,0.0,14.0,,,,,,,0.0,0.0,,0,,0
133,2013-03-14 11:27:28,5,219,,,219,37818,4,3.5,1,3.95,0.2317,5.16,1,196.0,1,8192,3,99,1,0,1,1,,398.0,1,,,,-1.0,0.0,4.0,0.0,0.0,,,,,-1.0,0.0,4.0,,,,,,,0.0,0.0,,0,,0
133,2013-03-14 11:27:28,5,219,,,219,38419,5,4.0,1,4.19,0.2573,5.61,27,351.0,0,8192,3,99,1,0,1,1,,397.5,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
133,2013-03-14 11:27:28,5,219,,,219,38904,3,4.0,0,3.85,0.0694,4.79,32,146.0,0,8192,3,99,1,0,1,1,,397.8,1,,,,-1.0,0.0,2.0,,1.0,,,,,,,,,,,,,,-1.0,0.0,24.0,0,,0
133,2013-03-14 11:27:28,5,219,,,219,40279,5,4.5,1,4.29,0.2385,5.96,36,332.0,1,8192,3,99,1,0,1,1,,397.8,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
133,2013-03-14 11:27:28,5,219,,,219,46274,5,4.5,1,4.08,0.1012,5.88,8,377.0,1,8192,3,99,1,0,1,1,,397.8,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
133,2013-03-14 11:27:28,5,219,,,219,49656,3,3.5,0,3.76,0.0937,4.89,22,139.0,1,8192,3,99,1,0,1,1,,397.8,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
133,2013-03-14 11:27:28,5,219,,,219,57952,2,3.0,1,3.76,0.0931,4.51,24,74.0,0,8192,3,99,1,0,1,1,,397.8,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
133,2013-03-14 11:27:28,5,219,,,219,59657,5,4.5,0,4.33,0.2397,5.86,21,463.0,0,8192,3,99,1,0,1,1,,397.8,1,,,,,1.0,,,1.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,1,,0
133,2013-03-14 11:27:28,5,219,,,219,60468,5,4.5,1,4.16,0.2332,5.9,16,272.0,0,8192,3,99,1,0,1,1,,397.5,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
133,2013-03-14 11:27:28,5,219,,,219,60846,4,4.5,1,4.13,0.2318,5.56,3,226.0,1,8192,3,99,1,0,1,1,,397.5,1,,,,-1.0,0.0,9.0,0.0,0.0,,,,,-1.0,0.0,9.0,,,,,,,0.0,0.0,5.0,0,,0
133,2013-03-14 11:27:28,5,219,,,219,68420,3,3.5,0,3.04,0.0512,4.95,12,149.0,1,8192,3,99,1,0,1,1,,398.0,1,,,,0.0,0.0,,0.0,0.0,,,,,1.0,0.0,25.0,,,,,,,0.0,0.0,,0,,0
133,2013-03-14 11:27:28,5,219,,,219,70177,4,3.5,1,4.22,0.2546,5.13,15,212.0,0,8192,3,99,1,0,1,1,,397.8,1,,,,-1.0,0.0,2.0,0.0,0.0,,,,,-1.0,0.0,2.0,,,,,,,0.0,0.0,5.0,0,,0
133,2013-03-14 11:27:28,5,219,,,219,77089,3,3.5,1,3.99,0.2896,4.93,26,161.0,1,8192,3,99,1,0,1,1,,398.0,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
